LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
es,adjectives,feminine,matronal,genders,hombre,0.23384261263073003
es,adjectives,feminine,valiente,genders,hombre,0.41384827086465287
es,adjectives,feminine,pseudofeminista,genders,hombre,0.3037814388263269
es,adjectives,feminine,migrante,genders,hombre,0.3460088373724749
es,adjectives,feminine,emigrante,genders,hombre,0.36238968265823573
es,adjectives,feminine,casadera,genders,hombre,0.3069495754117995
es,adjectives,feminine,travestida,genders,hombre,0.3227536151921578
es,adjectives,feminine,ultrafeminista,genders,hombre,0.3476045806285337
es,adjectives,feminine,enamorada,genders,hombre,0.3449809793892102
es,adjectives,feminine,pobre,genders,hombre,0.42158079049738806
es,adjectives,feminine,postadolescente,genders,hombre,0.36695339326992954
es,adjectives,feminine,heteropatriarcal,genders,hombre,0.2635441895117182
es,adjectives,feminine,escultural,genders,hombre,0.3106368489770168
es,adjectives,feminine,indígeno,genders,hombre,0.29154511237153086
es,adjectives,feminine,gay,genders,hombre,0.3865211142615104
es,adjectives,feminine,travestista,genders,hombre,0.4045713180999533
es,adjectives,feminine,violadora,genders,hombre,0.19267915310531994
es,adjectives,feminine,núbil,genders,hombre,0.2296244679661321
es,adjectives,feminine,enamoradísima,genders,hombre,0.2578715175166514
es,adjectives,feminine,cantante,genders,hombre,0.31350071843033483
es,adjectives,feminine,posfeministo,genders,hombre,0.1775659889462264
es,adjectives,feminine,infanticido,genders,hombre,0.27051341597844075
es,adjectives,feminine,gentil,genders,hombre,0.36869246062236727
es,adjectives,feminine,filicido,genders,hombre,0.27908795308953166
es,adjectives,feminine,primogénita,genders,hombre,0.22287695518579795
es,adjectives,feminine,empoderante,genders,hombre,0.2552989975956047
es,adjectives,feminine,sobreviviente,genders,hombre,0.3578638867984728
es,adjectives,feminine,invidente,genders,hombre,0.33386252366577107
es,adjectives,feminine,prepúber,genders,hombre,0.3246933411357242
es,adjectives,feminine,concubinaria,genders,hombre,0.2592977569825973
es,adjectives,feminine,misógina,genders,hombre,0.23430791025271316
es,adjectives,feminine,israelito,genders,hombre,0.35444708349723236
es,adjectives,feminine,familiar,genders,hombre,0.3038950886277992
es,adjectives,feminine,cornuda,genders,hombre,0.27487145781902067
es,adjectives,feminine,feminizante,genders,hombre,0.31558573418315095
es,adjectives,feminine,misándrica,genders,hombre,0.2797346769872312
es,adjectives,feminine,rato,genders,hombre,0.26114058012655295
es,adjectives,feminine,madrera,genders,hombre,0.1878791100231098
es,adjectives,feminine,conyugal,genders,hombre,0.29265743373356845
es,adjectives,feminine,transexual,genders,mujer,0.5817258796649764
es,adjectives,feminine,feminista,genders,mujer,0.5433190365035291
es,adjectives,feminine,machista,genders,mujer,0.532352045617488
es,adjectives,feminine,adolescente,genders,mujer,0.5222737186078135
es,adjectives,feminine,casada,genders,mujer,0.5845622653942771
es,adjectives,feminine,bollero,genders,mujer,0.2771001976805886
es,adjectives,feminine,menstruante,genders,mujer,0.49154340151150183
es,adjectives,feminine,bisexual,genders,mujer,0.47665204014167006
es,adjectives,feminine,femenina,genders,mujer,0.5786993403718739
es,adjectives,feminine,virgen,genders,mujer,0.46890638841368454
es,adjectives,feminine,mujeril,genders,mujer,0.4683636173112354
es,adjectives,feminine,sexual,genders,mujer,0.4649475650338677
es,adjectives,feminine,gestante,genders,mujer,0.4643532602652031
es,adjectives,feminine,infiel,genders,mujer,0.4641872700842582
es,adjectives,feminine,transgeneristo,genders,mujer,0.2680971649851204
es,adjectives,feminine,patriarcal,genders,mujer,0.4367552597389519
es,adjectives,feminine,intersexual,genders,mujer,0.43580191227140813
es,adjectives,feminine,desposada,genders,mujer,0.4398358898091146
es,adjectives,feminine,inmigrante,genders,mujer,0.4355495480017808
es,adjectives,feminine,sensual,genders,mujer,0.43363458526278076
es,adjectives,feminine,profeminista,genders,mujer,0.43013480326546016
es,adjectives,feminine,matriarcal,genders,mujer,0.4292709478350899
es,adjectives,feminine,extramatrimonial,genders,mujer,0.42773203233389306
es,adjectives,feminine,masculinizada,genders,mujer,0.5296165029561345
es,adjectives,feminine,transgénera,genders,mujer,0.36319198048896856
es,adjectives,feminine,despampanante,genders,mujer,0.42691438950047766
es,adjectives,feminine,sexy,genders,mujer,0.4229250180382209
es,adjectives,feminine,extraconyugal,genders,mujer,0.42251802552317397
es,adjectives,feminine,divorciada,genders,mujer,0.5248999352242061
es,adjectives,feminine,sexista,genders,mujer,0.4119985993530305
es,adjectives,feminine,activista,genders,mujer,0.41154327857439305
es,adjectives,feminine,extramarital,genders,mujer,0.4103887690926345
es,adjectives,feminine,inocente,genders,mujer,0.4100872883892435
es,adjectives,feminine,lesbiana,genders,mujer,0.5989751709938443
es,adjectives,feminine,anarcofeministo,genders,mujer,0.3456693191741047
es,adjectives,feminine,marital,genders,mujer,0.40389815289168446
es,adjectives,feminine,hermafrodito,genders,mujer,0.21396261773943037
es,adjectives,feminine,sentimental,genders,mujer,0.4014415704889373
es,adjectives,feminine,preadolescente,genders,mujer,0.4003953466651485
es,adjectives,feminine,matronal,genders,mujer,0.3997605894076497
es,adjectives,feminine,valiente,genders,mujer,0.3986895188434485
es,adjectives,feminine,pseudofeminista,genders,mujer,0.397380253700759
es,adjectives,feminine,migrante,genders,mujer,0.3968556842207856
es,adjectives,feminine,emigrante,genders,mujer,0.3964828591513495
es,adjectives,feminine,casadera,genders,mujer,0.5031557592942595
es,adjectives,feminine,travestida,genders,mujer,0.48115057125702604
es,adjectives,feminine,ultrafeminista,genders,mujer,0.39215652938753565
es,adjectives,feminine,enamorada,genders,mujer,0.4606576811144323
es,adjectives,feminine,pobre,genders,mujer,0.38648779484253193
es,adjectives,feminine,postadolescente,genders,mujer,0.38623260483472527
es,adjectives,feminine,heteropatriarcal,genders,mujer,0.38595210122493656
es,adjectives,feminine,escultural,genders,mujer,0.38569967677916844
es,adjectives,feminine,indígeno,genders,mujer,0.1833201213269354
es,adjectives,feminine,gay,genders,mujer,0.38412763465251953
es,adjectives,feminine,travestista,genders,mujer,0.38336572964117793
es,adjectives,feminine,violadora,genders,mujer,0.41355367551753236
es,adjectives,feminine,núbil,genders,mujer,0.38165043290869505
es,adjectives,feminine,enamoradísima,genders,mujer,0.32460772360903845
es,adjectives,feminine,cantante,genders,mujer,0.3812081374864239
es,adjectives,feminine,posfeministo,genders,mujer,0.2852186184602726
es,adjectives,feminine,infanticido,genders,mujer,0.2599794162279933
es,adjectives,feminine,gentil,genders,mujer,0.3791002774293773
es,adjectives,feminine,filicido,genders,mujer,0.28397933284334526
es,adjectives,feminine,primogénita,genders,mujer,0.4342831082686165
es,adjectives,feminine,empoderante,genders,mujer,0.37480041637940187
es,adjectives,feminine,sobreviviente,genders,mujer,0.3740615634003616
es,adjectives,feminine,invidente,genders,mujer,0.37233149701187473
es,adjectives,feminine,prepúber,genders,mujer,0.3718187521170229
es,adjectives,feminine,concubinaria,genders,mujer,0.4222647219326308
es,adjectives,feminine,misógina,genders,mujer,0.43717871635815225
es,adjectives,feminine,israelito,genders,mujer,0.2514213165609163
es,adjectives,feminine,familiar,genders,mujer,0.3699532051196906
es,adjectives,feminine,cornuda,genders,mujer,0.45318327525469765
es,adjectives,feminine,feminizante,genders,mujer,0.36974752520878357
es,adjectives,feminine,misándrica,genders,mujer,0.4653452521866684
es,adjectives,feminine,rato,genders,mujer,0.11998406887993882
es,adjectives,feminine,madrera,genders,mujer,0.38053208410041195
es,adjectives,feminine,conyugal,genders,mujer,0.3680141329421682
es,adjectives,feminine,transexual,determiners,el,-0.012095728415604553
es,adjectives,feminine,feminista,determiners,el,-0.012182706568446043
es,adjectives,feminine,machista,determiners,el,0.012746298461958551
es,adjectives,feminine,adolescente,determiners,el,0.010918071176566891
es,adjectives,feminine,casado,determiners,el,0.0303883351122756
es,adjectives,feminine,bollera,determiners,el,-0.07843226218781194
es,adjectives,feminine,menstruante,determiners,el,-0.03078607680723533
es,adjectives,feminine,bisexual,determiners,el,-0.03398541011504153
es,adjectives,feminine,femenino,determiners,el,-0.0037888770572491737
es,adjectives,feminine,virgen,determiners,el,-0.03996074350884591
es,adjectives,feminine,mujeril,determiners,el,-0.06028109153375419
es,adjectives,feminine,sexual,determiners,el,0.014947444398539317
es,adjectives,feminine,gestante,determiners,el,0.027233609992542915
es,adjectives,feminine,infiel,determiners,el,0.027732925009031226
es,adjectives,feminine,transgenerista,determiners,el,-0.08860235207712336
es,adjectives,feminine,patriarcal,determiners,el,0.017700829274490393
es,adjectives,feminine,intersexual,determiners,el,-0.07771346653651305
es,adjectives,feminine,desposado,determiners,el,0.020089305591844818
es,adjectives,feminine,inmigrante,determiners,el,0.033363155331778714
es,adjectives,feminine,sensual,determiners,el,0.022535732750726636
es,adjectives,feminine,profeminista,determiners,el,-0.052748332939903816
es,adjectives,feminine,matriarcal,determiners,el,0.004264253502274429
es,adjectives,feminine,extramatrimonial,determiners,el,-0.025944227250739322
es,adjectives,feminine,masculinizado,determiners,el,-0.030768923651793463
es,adjectives,feminine,transgénero,determiners,el,-0.024642641508407226
es,adjectives,feminine,despampanante,determiners,el,0.02558438791808613
es,adjectives,feminine,sexy,determiners,el,0.013781815852990027
es,adjectives,feminine,extraconyugal,determiners,el,-0.05116441504820814
es,adjectives,feminine,divorciado,determiners,el,0.04629023763089664
es,adjectives,feminine,sexista,determiners,el,0.024135587688666936
es,adjectives,feminine,activista,determiners,el,0.022371567672668728
es,adjectives,feminine,extramarital,determiners,el,0.018531868908330605
es,adjectives,feminine,inocente,determiners,el,0.04633937756195019
es,adjectives,feminine,lesbiano,determiners,el,0.037517235884701454
es,adjectives,feminine,anarcofeminista,determiners,el,-0.052697105712770094
es,adjectives,feminine,marital,determiners,el,-0.06495615614223338
es,adjectives,feminine,hermafrodita,determiners,el,-0.024011144600229642
es,adjectives,feminine,sentimental,determiners,el,-0.03053623037259052
es,adjectives,feminine,preadolescente,determiners,el,-0.02296853138550822
es,adjectives,feminine,matronal,determiners,el,-0.14394312120100972
es,adjectives,feminine,valiente,determiners,el,0.013735909231502611
es,adjectives,feminine,pseudofeminista,determiners,el,-0.17810663224408266
es,adjectives,feminine,migrante,determiners,el,0.030703800265354023
es,adjectives,feminine,emigrante,determiners,el,0.03823402150461463
es,adjectives,feminine,casadero,determiners,el,0.017556943632060402
es,adjectives,feminine,travestido,determiners,el,-0.03609871680553827
es,adjectives,feminine,ultrafeminista,determiners,el,-0.1610899296329236
es,adjectives,feminine,enamorado,determiners,el,0.02308146432644208
es,adjectives,feminine,pobre,determiners,el,0.10521020526187888
es,adjectives,feminine,postadolescente,determiners,el,-0.06927444782117961
es,adjectives,feminine,heteropatriarcal,determiners,el,-0.035634382309357275
es,adjectives,feminine,escultural,determiners,el,0.022276521176039597
es,adjectives,feminine,indígena,determiners,el,0.0012351849296824886
es,adjectives,feminine,gay,determiners,el,-0.01530864072612067
es,adjectives,feminine,travestista,determiners,el,-0.12898157771803667
es,adjectives,feminine,violador,determiners,el,0.06535651258359881
es,adjectives,feminine,núbil,determiners,el,0.05611492861993471
es,adjectives,feminine,enamoradísimo,determiners,el,0.047607830723091396
es,adjectives,feminine,cantante,determiners,el,0.08828572007279895
es,adjectives,feminine,posfeminista,determiners,el,-0.024943105455671796
es,adjectives,feminine,infanticida,determiners,el,-0.08391170601039619
es,adjectives,feminine,gentil,determiners,el,0.008227575549366496
es,adjectives,feminine,filicida,determiners,el,-0.09504474988260932
es,adjectives,feminine,primogénito,determiners,el,0.11357696362193762
es,adjectives,feminine,empoderante,determiners,el,-0.06261716473307259
es,adjectives,feminine,sobreviviente,determiners,el,0.013031328787907553
es,adjectives,feminine,invidente,determiners,el,0.01933208232804955
es,adjectives,feminine,prepúber,determiners,el,-0.005409060465026118
es,adjectives,feminine,concubinario,determiners,el,-0.005013181285525623
es,adjectives,feminine,misógino,determiners,el,0.04330860398848829
es,adjectives,feminine,israelita,determiners,el,-0.03742696646688958
es,adjectives,feminine,familiar,determiners,el,-0.047079901313774035
es,adjectives,feminine,cornudo,determiners,el,0.10112492085716046
es,adjectives,feminine,feminizante,determiners,el,-0.042502543646801755
es,adjectives,feminine,misándrico,determiners,el,-0.0956620331912822
es,adjectives,feminine,rata,determiners,el,-0.0008578530520314044
es,adjectives,feminine,madrero,determiners,el,-0.04762187008351409
es,adjectives,feminine,conyugal,determiners,el,0.031573709555826925
es,adjectives,feminine,transexual,determiners,la,-0.001688646023559427
es,adjectives,feminine,feminista,determiners,la,0.025990457195913058
es,adjectives,feminine,machista,determiners,la,-0.005119290010011789
es,adjectives,feminine,adolescente,determiners,la,-0.015995839743071744
es,adjectives,feminine,casado,determiners,la,0.012576497334113874
es,adjectives,feminine,bollera,determiners,la,0.0835076598490393
es,adjectives,feminine,menstruante,determiners,la,-0.009401125111527783
es,adjectives,feminine,bisexual,determiners,la,-0.04915231285062944
es,adjectives,feminine,femenino,determiners,la,-0.09446208590755187
es,adjectives,feminine,virgen,determiners,la,0.09912882230454635
es,adjectives,feminine,mujeril,determiners,la,-0.027842904334324996
es,adjectives,feminine,sexual,determiners,la,0.028488252177260896
es,adjectives,feminine,gestante,determiners,la,0.11830442470199386
es,adjectives,feminine,infiel,determiners,la,0.026676576047507977
es,adjectives,feminine,transgenerista,determiners,la,-0.04694784079359024
es,adjectives,feminine,patriarcal,determiners,la,0.01232765430855314
es,adjectives,feminine,intersexual,determiners,la,-0.052811849659140334
es,adjectives,feminine,desposado,determiners,la,0.0449620502557381
es,adjectives,feminine,inmigrante,determiners,la,-0.006483982159387578
es,adjectives,feminine,sensual,determiners,la,0.04996117786748934
es,adjectives,feminine,profeminista,determiners,la,-0.03135697164444027
es,adjectives,feminine,matriarcal,determiners,la,0.03288424781468313
es,adjectives,feminine,extramatrimonial,determiners,la,-0.036988168128993755
es,adjectives,feminine,masculinizado,determiners,la,-0.10734542119108179
es,adjectives,feminine,transgénero,determiners,la,0.0035226033809440177
es,adjectives,feminine,despampanante,determiners,la,0.12604219229046543
es,adjectives,feminine,sexy,determiners,la,0.03571298785879275
es,adjectives,feminine,extraconyugal,determiners,la,-0.06562500781939075
es,adjectives,feminine,divorciado,determiners,la,0.005167415786458996
es,adjectives,feminine,sexista,determiners,la,-0.02582971276891586
es,adjectives,feminine,activista,determiners,la,0.04159444186752963
es,adjectives,feminine,extramarital,determiners,la,0.006651704289562447
es,adjectives,feminine,inocente,determiners,la,0.04836383473267025
es,adjectives,feminine,lesbiano,determiners,la,-0.061919725553528794
es,adjectives,feminine,anarcofeminista,determiners,la,-0.0029988524071279813
es,adjectives,feminine,marital,determiners,la,-0.013181273216962814
es,adjectives,feminine,hermafrodita,determiners,la,-0.04127842325394986
es,adjectives,feminine,sentimental,determiners,la,0.007956874482772632
es,adjectives,feminine,preadolescente,determiners,la,-0.0469311059217786
es,adjectives,feminine,matronal,determiners,la,-0.07692366772619869
es,adjectives,feminine,valiente,determiners,la,-0.030885825385272132
es,adjectives,feminine,pseudofeminista,determiners,la,-0.11918534544113611
es,adjectives,feminine,migrante,determiners,la,-0.002634923020068097
es,adjectives,feminine,emigrante,determiners,la,-0.021718499326777052
es,adjectives,feminine,casadero,determiners,la,-0.05495406727140563
es,adjectives,feminine,travestido,determiners,la,-0.06253949629234688
es,adjectives,feminine,ultrafeminista,determiners,la,-0.15288193511074477
es,adjectives,feminine,enamorado,determiners,la,-0.011987753823414073
es,adjectives,feminine,pobre,determiners,la,0.08099444247782368
es,adjectives,feminine,postadolescente,determiners,la,-0.08323438210796781
es,adjectives,feminine,heteropatriarcal,determiners,la,-0.009983078840818699
es,adjectives,feminine,escultural,determiners,la,0.05391289765973592
es,adjectives,feminine,indígena,determiners,la,0.05634592811688298
es,adjectives,feminine,gay,determiners,la,-0.048326010011699574
es,adjectives,feminine,travestista,determiners,la,-0.10412109681806572
es,adjectives,feminine,violador,determiners,la,-0.02335490548611278
es,adjectives,feminine,núbil,determiners,la,0.16674777465660423
es,adjectives,feminine,enamoradísimo,determiners,la,0.048728408510031414
es,adjectives,feminine,cantante,determiners,la,0.09769226310732163
es,adjectives,feminine,posfeminista,determiners,la,0.048989414182960725
es,adjectives,feminine,infanticida,determiners,la,-0.08733711352124929
es,adjectives,feminine,gentil,determiners,la,0.019383916063618334
es,adjectives,feminine,filicida,determiners,la,-0.06263351954619706
es,adjectives,feminine,primogénito,determiners,la,0.018874390837633884
es,adjectives,feminine,empoderante,determiners,la,-0.012673401060365913
es,adjectives,feminine,sobreviviente,determiners,la,-0.017236658046905627
es,adjectives,feminine,invidente,determiners,la,-0.009394986678702253
es,adjectives,feminine,prepúber,determiners,la,-0.003825426326505851
es,adjectives,feminine,concubinario,determiners,la,-0.056303359685866305
es,adjectives,feminine,misógino,determiners,la,-0.06940922691710173
es,adjectives,feminine,israelita,determiners,la,-0.010446149262997674
es,adjectives,feminine,familiar,determiners,la,-0.036310010532936254
es,adjectives,feminine,cornudo,determiners,la,-0.027322665210797365
es,adjectives,feminine,feminizante,determiners,la,-0.07661291140496619
es,adjectives,feminine,misándrico,determiners,la,-0.08934746392841883
es,adjectives,feminine,rata,determiners,la,0.14563601405319912
es,adjectives,feminine,madrero,determiners,la,-0.06679543398339308
es,adjectives,feminine,conyugal,determiners,la,0.06802684253055334
es,adjectives,feminine,transexual,determiners,el,-0.012095728415604553
es,adjectives,feminine,feminista,determiners,el,-0.012182706568446043
es,adjectives,feminine,machista,determiners,el,0.012746298461958551
es,adjectives,feminine,adolescente,determiners,el,0.010918071176566891
es,adjectives,feminine,casada,determiners,el,0.027023741276414534
es,adjectives,feminine,bollero,determiners,el,-0.033152143842982484
es,adjectives,feminine,menstruante,determiners,el,-0.03078607680723533
es,adjectives,feminine,bisexual,determiners,el,-0.03398541011504153
es,adjectives,feminine,femenina,determiners,el,-0.10078464182975401
es,adjectives,feminine,virgen,determiners,el,-0.03996074350884591
es,adjectives,feminine,mujeril,determiners,el,-0.06028109153375419
es,adjectives,feminine,sexual,determiners,el,0.014947444398539317
es,adjectives,feminine,gestante,determiners,el,0.027233609992542915
es,adjectives,feminine,infiel,determiners,el,0.027732925009031226
es,adjectives,feminine,transgeneristo,determiners,el,-0.11028898808681763
es,adjectives,feminine,patriarcal,determiners,el,0.017700829274490393
es,adjectives,feminine,intersexual,determiners,el,-0.07771346653651305
es,adjectives,feminine,desposada,determiners,el,0.09791152848224434
es,adjectives,feminine,inmigrante,determiners,el,0.033363155331778714
es,adjectives,feminine,sensual,determiners,el,0.022535732750726636
es,adjectives,feminine,profeminista,determiners,el,-0.052748332939903816
es,adjectives,feminine,matriarcal,determiners,el,0.004264253502274429
es,adjectives,feminine,extramatrimonial,determiners,el,-0.025944227250739322
es,adjectives,feminine,masculinizada,determiners,el,-0.09058156071792478
es,adjectives,feminine,transgénera,determiners,el,-0.18473914853592305
es,adjectives,feminine,despampanante,determiners,el,0.02558438791808613
es,adjectives,feminine,sexy,determiners,el,0.013781815852990027
es,adjectives,feminine,extraconyugal,determiners,el,-0.05116441504820814
es,adjectives,feminine,divorciada,determiners,el,-0.003729170541470488
es,adjectives,feminine,sexista,determiners,el,0.024135587688666936
es,adjectives,feminine,activista,determiners,el,0.022371567672668728
es,adjectives,feminine,extramarital,determiners,el,0.018531868908330605
es,adjectives,feminine,inocente,determiners,el,0.04633937756195019
es,adjectives,feminine,lesbiana,determiners,el,-0.03102771581357416
es,adjectives,feminine,anarcofeministo,determiners,el,-0.09256816982944348
es,adjectives,feminine,marital,determiners,el,-0.06495615614223338
es,adjectives,feminine,hermafrodito,determiners,el,-0.10803885739577418
es,adjectives,feminine,sentimental,determiners,el,-0.03053623037259052
es,adjectives,feminine,preadolescente,determiners,el,-0.02296853138550822
es,adjectives,feminine,matronal,determiners,el,-0.14394312120100972
es,adjectives,feminine,valiente,determiners,el,0.013735909231502611
es,adjectives,feminine,pseudofeminista,determiners,el,-0.17810663224408266
es,adjectives,feminine,migrante,determiners,el,0.030703800265354023
es,adjectives,feminine,emigrante,determiners,el,0.03823402150461463
es,adjectives,feminine,casadera,determiners,el,-0.041717518553310906
es,adjectives,feminine,travestida,determiners,el,-0.08760532345447054
es,adjectives,feminine,ultrafeminista,determiners,el,-0.1610899296329236
es,adjectives,feminine,enamorada,determiners,el,0.006317031942172041
es,adjectives,feminine,pobre,determiners,el,0.10521020526187888
es,adjectives,feminine,postadolescente,determiners,el,-0.06927444782117961
es,adjectives,feminine,heteropatriarcal,determiners,el,-0.035634382309357275
es,adjectives,feminine,escultural,determiners,el,0.022276521176039597
es,adjectives,feminine,indígeno,determiners,el,0.11010661234505392
es,adjectives,feminine,gay,determiners,el,-0.01530864072612067
es,adjectives,feminine,travestista,determiners,el,-0.12898157771803667
es,adjectives,feminine,violadora,determiners,el,-0.09152460011010362
es,adjectives,feminine,núbil,determiners,el,0.05611492861993471
es,adjectives,feminine,enamoradísima,determiners,el,0.07456530886402911
es,adjectives,feminine,cantante,determiners,el,0.08828572007279895
es,adjectives,feminine,posfeministo,determiners,el,-0.07133558969828128
es,adjectives,feminine,infanticido,determiners,el,-0.18198294828429648
es,adjectives,feminine,gentil,determiners,el,0.008227575549366496
es,adjectives,feminine,filicido,determiners,el,-0.19019292903632132
es,adjectives,feminine,primogénita,determiners,el,0.025445333840824445
es,adjectives,feminine,empoderante,determiners,el,-0.06261716473307259
es,adjectives,feminine,sobreviviente,determiners,el,0.013031328787907553
es,adjectives,feminine,invidente,determiners,el,0.01933208232804955
es,adjectives,feminine,prepúber,determiners,el,-0.005409060465026118
es,adjectives,feminine,concubinaria,determiners,el,-0.06401782127815636
es,adjectives,feminine,misógina,determiners,el,-0.001096074135512033
es,adjectives,feminine,israelito,determiners,el,-0.061941586634059485
es,adjectives,feminine,familiar,determiners,el,-0.047079901313774035
es,adjectives,feminine,cornuda,determiners,el,-0.007191803620999006
es,adjectives,feminine,feminizante,determiners,el,-0.042502543646801755
es,adjectives,feminine,misándrica,determiners,el,-0.12980950547049702
es,adjectives,feminine,rato,determiners,el,0.16025555026174546
es,adjectives,feminine,madrera,determiners,el,-0.12036129247376494
es,adjectives,feminine,conyugal,determiners,el,0.031573709555826925
es,adjectives,feminine,transexual,determiners,la,-0.001688646023559427
es,adjectives,feminine,feminista,determiners,la,0.025990457195913058
es,adjectives,feminine,machista,determiners,la,-0.005119290010011789
es,adjectives,feminine,adolescente,determiners,la,-0.015995839743071744
es,adjectives,feminine,casada,determiners,la,0.0570730714482412
es,adjectives,feminine,bollero,determiners,la,-0.11857778399855527
es,adjectives,feminine,menstruante,determiners,la,-0.009401125111527783
es,adjectives,feminine,bisexual,determiners,la,-0.04915231285062944
es,adjectives,feminine,femenina,determiners,la,0.05407390717176934
es,adjectives,feminine,virgen,determiners,la,0.09912882230454635
es,adjectives,feminine,mujeril,determiners,la,-0.027842904334324996
es,adjectives,feminine,sexual,determiners,la,0.028488252177260896
es,adjectives,feminine,gestante,determiners,la,0.11830442470199386
es,adjectives,feminine,infiel,determiners,la,0.026676576047507977
es,adjectives,feminine,transgeneristo,determiners,la,-0.11930242040509415
es,adjectives,feminine,patriarcal,determiners,la,0.01232765430855314
es,adjectives,feminine,intersexual,determiners,la,-0.052811849659140334
es,adjectives,feminine,desposada,determiners,la,0.0844682506674213
es,adjectives,feminine,inmigrante,determiners,la,-0.006483982159387578
es,adjectives,feminine,sensual,determiners,la,0.04996117786748934
es,adjectives,feminine,profeminista,determiners,la,-0.03135697164444027
es,adjectives,feminine,matriarcal,determiners,la,0.03288424781468313
es,adjectives,feminine,extramatrimonial,determiners,la,-0.036988168128993755
es,adjectives,feminine,masculinizada,determiners,la,-0.055008093088755476
es,adjectives,feminine,transgénera,determiners,la,-0.14386510455622528
es,adjectives,feminine,despampanante,determiners,la,0.12604219229046543
es,adjectives,feminine,sexy,determiners,la,0.03571298785879275
es,adjectives,feminine,extraconyugal,determiners,la,-0.06562500781939075
es,adjectives,feminine,divorciada,determiners,la,0.05930172856952198
es,adjectives,feminine,sexista,determiners,la,-0.02582971276891586
es,adjectives,feminine,activista,determiners,la,0.04159444186752963
es,adjectives,feminine,extramarital,determiners,la,0.006651704289562447
es,adjectives,feminine,inocente,determiners,la,0.04836383473267025
es,adjectives,feminine,lesbiana,determiners,la,0.0669177857433302
es,adjectives,feminine,anarcofeministo,determiners,la,-0.12160741422853186
es,adjectives,feminine,marital,determiners,la,-0.013181273216962814
es,adjectives,feminine,hermafrodito,determiners,la,-0.22395726318977785
es,adjectives,feminine,sentimental,determiners,la,0.007956874482772632
es,adjectives,feminine,preadolescente,determiners,la,-0.0469311059217786
es,adjectives,feminine,matronal,determiners,la,-0.07692366772619869
es,adjectives,feminine,valiente,determiners,la,-0.030885825385272132
es,adjectives,feminine,pseudofeminista,determiners,la,-0.11918534544113611
es,adjectives,feminine,migrante,determiners,la,-0.002634923020068097
es,adjectives,feminine,emigrante,determiners,la,-0.021718499326777052
es,adjectives,feminine,casadera,determiners,la,0.06752686771465495
es,adjectives,feminine,travestida,determiners,la,0.04551820340823116
es,adjectives,feminine,ultrafeminista,determiners,la,-0.15288193511074477
es,adjectives,feminine,enamorada,determiners,la,0.06015084189272586
es,adjectives,feminine,pobre,determiners,la,0.08099444247782368
es,adjectives,feminine,postadolescente,determiners,la,-0.08323438210796781
es,adjectives,feminine,heteropatriarcal,determiners,la,-0.009983078840818699
es,adjectives,feminine,escultural,determiners,la,0.05391289765973592
es,adjectives,feminine,indígeno,determiners,la,-0.002905545220986179
es,adjectives,feminine,gay,determiners,la,-0.048326010011699574
es,adjectives,feminine,travestista,determiners,la,-0.10412109681806572
es,adjectives,feminine,violadora,determiners,la,0.051776006316838895
es,adjectives,feminine,núbil,determiners,la,0.16674777465660423
es,adjectives,feminine,enamoradísima,determiners,la,0.08339353851179881
es,adjectives,feminine,cantante,determiners,la,0.09769226310732163
es,adjectives,feminine,posfeministo,determiners,la,-0.06313378041993654
es,adjectives,feminine,infanticido,determiners,la,-0.21800017557332407
es,adjectives,feminine,gentil,determiners,la,0.019383916063618334
es,adjectives,feminine,filicido,determiners,la,-0.20307047244917745
es,adjectives,feminine,primogénita,determiners,la,0.10863727552359435
es,adjectives,feminine,empoderante,determiners,la,-0.012673401060365913
es,adjectives,feminine,sobreviviente,determiners,la,-0.017236658046905627
es,adjectives,feminine,invidente,determiners,la,-0.009394986678702253
es,adjectives,feminine,prepúber,determiners,la,-0.003825426326505851
es,adjectives,feminine,concubinaria,determiners,la,0.007505484200602684
es,adjectives,feminine,misógina,determiners,la,0.09057370808312143
es,adjectives,feminine,israelito,determiners,la,-0.11450381789172351
es,adjectives,feminine,familiar,determiners,la,-0.036310010532936254
es,adjectives,feminine,cornuda,determiners,la,0.04484946636819902
es,adjectives,feminine,feminizante,determiners,la,-0.07661291140496619
es,adjectives,feminine,misándrica,determiners,la,-0.031240335699077453
es,adjectives,feminine,rato,determiners,la,-0.04308703829993134
es,adjectives,feminine,madrera,determiners,la,0.012522287435766758
es,adjectives,feminine,conyugal,determiners,la,0.06802684253055334
