LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,escoba,pescadora,0.2267050647191115,masculine
es,feminine,escoba,soltera,0.14207984125893897,masculine
es,feminine,escoba,seductora,0.17388427789914504,masculine
es,feminine,escoba,señora,0.3556975917137153,masculine
es,feminine,escoba,delincuente,0.1631830421218961,masculine
es,feminine,escoba,afortunada,0.15296186613750606,masculine
es,feminine,escoba,guerrera,0.26183193520920023,masculine
es,feminine,escoba,camionera,0.22649700083597873,masculine
es,feminine,escoba,polifacética,0.14099739993647273,masculine
es,feminine,escoba,vaquera,0.3028692751701033,masculine
es,feminine,escoba,necia,0.2435738684494828,masculine
es,feminine,escoba,asesina,0.24769349124152173,masculine
es,feminine,escoba,visionaria,0.1726413696195017,masculine
es,feminine,escoba,piadosa,0.21455757155545485,masculine
es,feminine,escoba,madura,0.18358119301208398,masculine
es,feminine,escoba,acaudalada,0.06724553410007825,masculine
es,feminine,escoba,metrosexual,0.11089835774333172,masculine
es,feminine,escoba,viviente,0.1705358075717772,masculine
es,feminine,escoba,macho,0.19542324997577118,masculine
es,feminine,escoba,mona,0.29715594788288846,masculine
es,feminine,escoba,poderosa,0.2746201106550715,masculine
es,feminine,escoba,encarnada,0.2196781821150598,masculine
es,feminine,escoba,honrada,0.21481594356394196,masculine
es,feminine,escoba,galana,0.3090053193122553,masculine
es,feminine,escoba,pensadora,0.17275918061493348,masculine
es,feminine,escoba,primitiva,0.23992632443060885,masculine
es,feminine,escoba,hombruna,0.2786158833423624,masculine
es,feminine,escoba,octogenaria,0.2759698806360365,masculine
es,feminine,escoba,masculina,0.1646062187560777,masculine
es,feminine,escoba,ruda,0.3729075274743509,masculine
es,feminine,escoba,depravada,0.168964946387544,masculine
es,feminine,escoba,buenmoza,0.24094348308239685,masculine
es,feminine,escoba,caballerosa,0.2080973751630406,masculine
es,feminine,escoba,astuta,0.23678874132814676,masculine
es,feminine,escoba,atea,0.17947547325810598,masculine
es,feminine,escoba,forzuda,0.336126884772151,masculine
es,feminine,escoba,embarazada,0.13302021613043413,masculine
es,feminine,escoba,viajadora,0.2340117554953121,masculine
es,feminine,escoba,ciudadana,0.09808253656718703,masculine
es,feminine,escoba,infeliz,0.16452854973675288,masculine
es,feminine,escoba,mujeriega,0.32172173929828557,masculine
es,feminine,escoba,agricultora,0.17160868504500648,masculine
es,feminine,escoba,intrépida,0.1866223722081363,masculine
es,feminine,escoba,civilizada,0.14338505879349156,masculine
