LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Besen,schlohweiß,0.55468965,masculine
de,masculine,Besen,schwanger,0.5499065,masculine
de,masculine,Besen,verhutzelt,0.50728005,masculine
de,masculine,Besen,verwitwet,0.47486585,masculine
de,masculine,Besen,traut,0.5610759,masculine
de,masculine,Besen,präsidiabel,0.51094574,masculine
de,masculine,Besen,hochschwanger,0.55249864,masculine
de,masculine,Besen,diskretionär,0.5019331,masculine
de,masculine,Besen,lebend,0.59818435,masculine
de,masculine,Besen,sturzbetrunken,0.49258035,masculine
de,masculine,Besen,jungsteinzeitlich,0.40189824,masculine
de,masculine,Besen,allein,0.61296594,masculine
de,masculine,Besen,mutmaßlich,0.5963875,masculine
de,masculine,Besen,männisch,0.55118585,masculine
de,masculine,Besen,alt,0.5873277,masculine
de,masculine,Besen,fraulich,0.5521729,masculine
de,masculine,Besen,elterlich,0.5748757,masculine
de,masculine,Besen,zärtlich,0.5651146,masculine
de,masculine,Besen,plötzlich,0.48289347,masculine
de,masculine,Besen,alleinstehend,0.5947738,masculine
de,masculine,Besen,quasistationär,0.43807527,masculine
de,masculine,Besen,nackt,0.5398563,masculine
de,masculine,Besen,sterbend,0.5473432,masculine
de,masculine,Besen,eifersüchtig,0.51979166,masculine
de,masculine,Besen,verliebt,0.5893092,masculine
de,masculine,Besen,fusskrank,0.56019884,masculine
de,masculine,Besen,verschnöselt,0.5292201,masculine
de,masculine,Besen,elektrogen,0.56467414,masculine
de,masculine,Besen,postsexuell,0.47090828,masculine
de,masculine,Besen,mannstoll,0.507414,masculine
de,masculine,Besen,muskelbepackt,0.44240427,masculine
de,masculine,Besen,wortmächtig,0.55700123,masculine
de,masculine,Besen,unfallflüchtig,0.5397859,masculine
de,masculine,Besen,geköpert,0.51538473,masculine
de,masculine,Besen,mutistisch,0.45802388,masculine
de,masculine,Besen,fluchtwillig,0.561459,masculine
de,masculine,Besen,anderer,0.6319174,masculine
de,masculine,Besen,sexbesessen,0.6179476,masculine
de,masculine,Besen,vorpubertierend,0.44510883,masculine
de,masculine,Besen,augenrein,0.5418944,masculine
de,masculine,Besen,stocknüchtern,0.5375046,masculine
de,masculine,Besen,promigeil,0.5617982,masculine
de,masculine,Besen,lebensmüde,0.5866199,masculine
de,masculine,Besen,dahergelaufen,0.52193046,masculine
de,masculine,Besen,gutsitzend,0.48942995,masculine
de,masculine,Besen,wonnetrunken,0.51397556,masculine
de,masculine,Besen,schnurrbärtig,0.48325565,masculine
de,masculine,Besen,befotzt,0.706484,masculine
de,masculine,Besen,katexochen,0.44599396,masculine
de,masculine,Besen,hochtechnologisch,0.3730251,masculine
de,masculine,Besen,tot,0.56838876,masculine
de,masculine,Besen,ausländerfrei,0.57901764,masculine
de,masculine,Besen,feinpulvrig,0.3726888,masculine
de,masculine,Besen,fluchtverdächtig,0.49061906,masculine
de,masculine,Besen,jung,0.54015666,masculine
de,masculine,Besen,kontraktlich,0.54929316,masculine
de,masculine,Besen,homosexuell,0.49837834,masculine
de,masculine,Besen,homonom,0.57276666,masculine
de,masculine,Besen,besoffen,0.71811324,masculine
de,masculine,Besen,beinamputiert,0.50538343,masculine
de,masculine,Besen,ledig,0.5821082,masculine
de,masculine,Besen,alleinerziehend,0.60129374,masculine
de,masculine,Besen,transident,0.5723074,masculine
de,masculine,Besen,sentimentalisch,0.45185122,masculine
de,masculine,Besen,geraum,0.64274997,masculine
de,masculine,Besen,männlich,0.47858712,masculine
de,masculine,Besen,schwerreich,0.46357325,masculine
de,masculine,Besen,impotent,0.53320384,masculine
de,masculine,Wal,verheiratet,0.5636492,masculine
de,masculine,Wal,kreationär,0.43408412,masculine
de,masculine,Wal,betrunken,0.5413788,masculine
de,masculine,Wal,unzukömmlich,0.5409644,masculine
de,masculine,Wal,diensthabend,0.49438825,masculine
