LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,cuchara,aventurera,0.27946213,masculine
es,feminine,cuchara,bondadosa,0.39720595,masculine
es,feminine,cuchara,semihumana,0.31870782,masculine
es,feminine,cuchara,heterosexual,0.26691753,masculine
es,feminine,cuchara,tímido,0.13609624,masculine
es,feminine,cuchara,cultísima,0.17272471,masculine
es,feminine,cuchara,sapiente,0.13124183,masculine
es,feminine,roca,individua,0.15119697,masculine
es,feminine,roca,humana,0.2047262,masculine
es,feminine,roca,chica,0.25808167,masculine
es,feminine,roca,anciana,0.14164127,masculine
es,feminine,roca,joven,0.19285013,masculine
es,feminine,roca,sabia,0.13902886,masculine
es,feminine,roca,jovencita,0.15921476,masculine
es,feminine,roca,animal,0.21885417,masculine
es,feminine,roca,creyente,0.099768244,masculine
es,feminine,roca,campesina,0.09107743,masculine
es,feminine,roca,adinerada,0.077747755,masculine
es,feminine,roca,fornida,0.12747541,masculine
es,feminine,roca,trabajadora,0.16439657,masculine
es,feminine,roca,sujeta,0.083864905,masculine
es,feminine,roca,desgraciada,0.10711845,masculine
es,feminine,roca,vagabunda,0.12843454,masculine
es,feminine,roca,guapa,0.122569256,masculine
es,feminine,roca,cristiana,0.21743338,masculine
es,feminine,roca,desdichada,0.12861162,masculine
es,feminine,roca,pecadora,0.12132749,masculine
es,feminine,roca,soñadora,0.09707027,masculine
es,feminine,roca,procreadora,0.13724881,masculine
es,feminine,roca,barbuda,0.15220992,masculine
es,feminine,roca,corpulenta,0.12222576,masculine
es,feminine,roca,vieja,0.13084468,masculine
es,feminine,roca,amante,0.16653088,masculine
es,feminine,roca,perra,0.094953395,masculine
es,feminine,roca,cazadora,0.21689709,masculine
es,feminine,roca,pescadora,0.23260945,masculine
es,feminine,roca,soltera,0.1586546,masculine
es,feminine,roca,seductora,0.14732283,masculine
es,feminine,roca,señora,0.13589329,masculine
es,feminine,roca,delincuente,0.0613374,masculine
es,feminine,roca,afortunada,0.06633921,masculine
