LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,ballena,buenmoza,0.48058194,masculine
es,feminine,ballena,caballerosa,0.60067624,masculine
es,feminine,ballena,astuta,0.52982455,masculine
es,feminine,ballena,atea,0.5478554,masculine
es,feminine,ballena,forzuda,0.5225921,masculine
es,feminine,ballena,embarazada,0.36557335,masculine
es,feminine,ballena,viajadora,0.37697273,masculine
es,feminine,ballena,ciudadana,0.4168214,masculine
es,feminine,ballena,infeliz,0.37457708,masculine
es,feminine,ballena,mujeriega,0.5434343,masculine
es,feminine,ballena,agricultora,0.37231404,masculine
es,feminine,ballena,intrépida,0.34964952,masculine
es,feminine,ballena,civilizada,0.36447793,masculine
es,feminine,ballena,aventurera,0.5739332,masculine
es,feminine,ballena,bondadosa,0.5183472,masculine
es,feminine,ballena,semihumana,0.43522033,masculine
es,feminine,ballena,heterosexual,0.35288048,masculine
es,feminine,ballena,tímido,0.41833767,masculine
es,feminine,ballena,cultísima,0.43984172,masculine
es,feminine,ballena,sapiente,0.45766348,masculine
es,feminine,cuchara,individua,0.37190747,masculine
es,feminine,cuchara,humana,0.41558978,masculine
es,feminine,cuchara,chica,0.5764426,masculine
es,feminine,cuchara,anciana,0.43455923,masculine
es,feminine,cuchara,joven,0.26822203,masculine
es,feminine,cuchara,sabia,0.4835558,masculine
es,feminine,cuchara,jovencita,0.44328034,masculine
es,feminine,cuchara,animal,0.4505504,masculine
es,feminine,cuchara,creyente,0.44655752,masculine
es,feminine,cuchara,campesina,0.59386694,masculine
es,feminine,cuchara,adinerada,0.41798368,masculine
es,feminine,cuchara,fornida,0.4942102,masculine
es,feminine,cuchara,trabajadora,0.4396097,masculine
es,feminine,cuchara,sujeta,0.50148225,masculine
es,feminine,cuchara,desgraciada,0.44883904,masculine
es,feminine,cuchara,vagabunda,0.5277168,masculine
es,feminine,cuchara,guapa,0.57417315,masculine
es,feminine,cuchara,cristiana,0.39026237,masculine
es,feminine,cuchara,desdichada,0.49008155,masculine
es,feminine,cuchara,pecadora,0.58948237,masculine
es,feminine,cuchara,soñadora,0.54678524,masculine
es,feminine,cuchara,procreadora,0.46919513,masculine
es,feminine,cuchara,barbuda,0.45770302,masculine
es,feminine,cuchara,corpulenta,0.5144299,masculine
es,feminine,cuchara,vieja,0.45276228,masculine
es,feminine,cuchara,amante,0.46363583,masculine
es,feminine,cuchara,perra,0.57903606,masculine
es,feminine,cuchara,cazadora,0.5581273,masculine
es,feminine,cuchara,pescadora,0.58710974,masculine
es,feminine,cuchara,soltera,0.56708753,masculine
es,feminine,cuchara,seductora,0.3921349,masculine
es,feminine,cuchara,señora,0.4754644,masculine
es,feminine,cuchara,delincuente,0.49790436,masculine
es,feminine,cuchara,afortunada,0.43183073,masculine
es,feminine,cuchara,guerrera,0.58549315,masculine
es,feminine,cuchara,camionera,0.579776,masculine
es,feminine,cuchara,polifacética,0.46236816,masculine
es,feminine,cuchara,vaquera,0.53117156,masculine
es,feminine,cuchara,necia,0.5238821,masculine
es,feminine,cuchara,asesina,0.48000678,masculine
es,feminine,cuchara,visionaria,0.50637347,masculine
es,feminine,cuchara,piadosa,0.6503812,masculine
es,feminine,cuchara,madura,0.44003972,masculine
es,feminine,cuchara,acaudalada,0.5159399,masculine
