LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Mond,alleinerziehend,0.1367838,masculine
de,masculine,Mond,transident,0.220279,masculine
de,masculine,Mond,sentimentalisch,0.15355414,masculine
de,masculine,Mond,geraum,0.2597592,masculine
de,masculine,Mond,männlich,0.17318752,masculine
de,masculine,Mond,schwerreich,0.2279017,masculine
de,masculine,Mond,impotent,0.29236323,masculine
de,masculine,Besen,verheiratet,0.18905304,masculine
de,masculine,Besen,kreationär,0.19283348,masculine
de,masculine,Besen,betrunken,0.18940508,masculine
de,masculine,Besen,unzukömmlich,0.25084278,masculine
de,masculine,Besen,diensthabend,0.10480536,masculine
de,masculine,Besen,unverheiratet,0.26384732,masculine
de,masculine,Besen,schlohweiß,0.21137553,masculine
de,masculine,Besen,schwanger,0.21668611,masculine
de,masculine,Besen,verhutzelt,0.25476444,masculine
de,masculine,Besen,verwitwet,0.23957224,masculine
de,masculine,Besen,traut,0.21466607,masculine
de,masculine,Besen,präsidiabel,0.18138804,masculine
de,masculine,Besen,hochschwanger,0.18476893,masculine
de,masculine,Besen,diskretionär,0.21538769,masculine
de,masculine,Besen,lebend,0.1873392,masculine
de,masculine,Besen,sturzbetrunken,0.23685178,masculine
de,masculine,Besen,jungsteinzeitlich,0.15176162,masculine
de,masculine,Besen,allein,0.18905304,masculine
de,masculine,Besen,mutmaßlich,0.1742892,masculine
de,masculine,Besen,männisch,0.11517693,masculine
de,masculine,Besen,alt,0.18905304,masculine
de,masculine,Besen,fraulich,0.20847891,masculine
de,masculine,Besen,elterlich,0.27229607,masculine
de,masculine,Besen,zärtlich,0.20331912,masculine
de,masculine,Besen,plötzlich,0.14349802,masculine
de,masculine,Besen,alleinstehend,0.15762946,masculine
de,masculine,Besen,quasistationär,0.110872544,masculine
de,masculine,Besen,nackt,0.24956,masculine
de,masculine,Besen,sterbend,0.18639052,masculine
de,masculine,Besen,eifersüchtig,0.21527421,masculine
de,masculine,Besen,verliebt,0.2686675,masculine
de,masculine,Besen,fusskrank,0.23454441,masculine
de,masculine,Besen,verschnöselt,0.1656211,masculine
de,masculine,Besen,elektrogen,0.19483638,masculine
de,masculine,Besen,postsexuell,0.1071854,masculine
de,masculine,Besen,mannstoll,0.068292394,masculine
de,masculine,Besen,muskelbepackt,0.18704195,masculine
de,masculine,Besen,wortmächtig,0.21855882,masculine
de,masculine,Besen,unfallflüchtig,0.23465082,masculine
