LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,ballena,sujeta,0.5289036,masculine
es,feminine,ballena,desgraciada,0.37719196,masculine
es,feminine,ballena,vagabunda,0.5264619,masculine
es,feminine,ballena,guapa,0.47767803,masculine
es,feminine,ballena,cristiana,0.40457952,masculine
es,feminine,ballena,desdichada,0.38980108,masculine
es,feminine,ballena,pecadora,0.46531647,masculine
es,feminine,ballena,soñadora,0.43914485,masculine
es,feminine,ballena,procreadora,0.39273664,masculine
es,feminine,ballena,barbuda,0.4331431,masculine
es,feminine,ballena,corpulenta,0.5788743,masculine
es,feminine,ballena,vieja,0.4329327,masculine
es,feminine,ballena,amante,0.5369708,masculine
es,feminine,ballena,perra,0.6342603,masculine
es,feminine,ballena,cazadora,0.48047382,masculine
es,feminine,ballena,pescadora,0.5309853,masculine
es,feminine,ballena,soltera,0.49661726,masculine
es,feminine,ballena,seductora,0.43212917,masculine
es,feminine,ballena,señora,0.49040636,masculine
es,feminine,ballena,delincuente,0.40644333,masculine
es,feminine,ballena,afortunada,0.3085281,masculine
es,feminine,ballena,guerrera,0.5692203,masculine
es,feminine,ballena,camionera,0.55757517,masculine
es,feminine,ballena,polifacética,0.3520594,masculine
es,feminine,ballena,vaquera,0.45715973,masculine
es,feminine,ballena,necia,0.53159696,masculine
es,feminine,ballena,asesina,0.48244762,masculine
es,feminine,ballena,visionaria,0.47881085,masculine
es,feminine,ballena,piadosa,0.56567055,masculine
es,feminine,ballena,madura,0.406346,masculine
es,feminine,ballena,acaudalada,0.3817942,masculine
es,feminine,ballena,metrosexual,0.36403042,masculine
es,feminine,ballena,viviente,0.41873825,masculine
es,feminine,ballena,macho,0.48464048,masculine
es,feminine,ballena,mona,0.6221094,masculine
es,feminine,ballena,poderosa,0.4156389,masculine
es,feminine,ballena,encarnada,0.40358517,masculine
es,feminine,ballena,honrada,0.37221885,masculine
es,feminine,ballena,galana,0.6225511,masculine
es,feminine,ballena,pensadora,0.3937316,masculine
es,feminine,ballena,primitiva,0.42844224,masculine
es,feminine,ballena,hombruna,0.5500434,masculine
es,feminine,ballena,octogenaria,0.43045494,masculine
es,feminine,ballena,masculina,0.2574929,masculine
es,feminine,ballena,ruda,0.5251437,masculine
es,feminine,ballena,depravada,0.27039984,masculine
es,feminine,ballena,buenmoza,0.42671195,masculine
es,feminine,ballena,caballerosa,0.5504296,masculine
es,feminine,ballena,astuta,0.4869693,masculine
es,feminine,ballena,atea,0.5265732,masculine
es,feminine,ballena,forzuda,0.5026067,masculine
es,feminine,ballena,embarazada,0.3051277,masculine
es,feminine,ballena,viajadora,0.38433078,masculine
es,feminine,ballena,ciudadana,0.4362814,masculine
es,feminine,ballena,infeliz,0.310619,masculine
es,feminine,ballena,mujeriega,0.5293488,masculine
es,feminine,ballena,agricultora,0.35919094,masculine
es,feminine,ballena,intrépida,0.33413565,masculine
es,feminine,ballena,civilizada,0.35431126,masculine
es,feminine,ballena,aventurera,0.5530265,masculine
es,feminine,ballena,bondadosa,0.50368714,masculine
es,feminine,ballena,semihumana,0.4558493,masculine
es,feminine,ballena,heterosexual,0.35987037,masculine
es,feminine,ballena,tímido,0.44044113,masculine
es,feminine,ballena,cultísima,0.43219388,masculine
es,feminine,ballena,sapiente,0.44747794,masculine
es,feminine,cuchara,individua,0.50760734,masculine
es,feminine,cuchara,humana,0.42350292,masculine
es,feminine,cuchara,chica,0.54032665,masculine
es,feminine,cuchara,anciana,0.42524683,masculine
es,feminine,cuchara,joven,0.28670436,masculine
es,feminine,cuchara,sabia,0.46973696,masculine
es,feminine,cuchara,jovencita,0.44854492,masculine
es,feminine,cuchara,animal,0.44385177,masculine
es,feminine,cuchara,creyente,0.4482926,masculine
es,feminine,cuchara,campesina,0.56026196,masculine
es,feminine,cuchara,adinerada,0.5184728,masculine
es,feminine,cuchara,fornida,0.46547374,masculine
es,feminine,cuchara,trabajadora,0.45526236,masculine
es,feminine,cuchara,sujeta,0.5985122,masculine
es,feminine,cuchara,desgraciada,0.4489364,masculine
es,feminine,cuchara,vagabunda,0.66806275,masculine
