LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Wal,alt,0.45991567,masculine
de,masculine,Wal,fraulich,0.28217247,masculine
de,masculine,Wal,elterlich,0.27186462,masculine
de,masculine,Wal,zärtlich,0.37363803,masculine
de,masculine,Wal,plötzlich,0.25398886,masculine
de,masculine,Wal,alleinstehend,0.339456,masculine
de,masculine,Wal,quasistationär,0.3531618,masculine
de,masculine,Wal,nackt,0.3976747,masculine
de,masculine,Wal,sterbend,0.30837166,masculine
de,masculine,Wal,eifersüchtig,0.3192954,masculine
de,masculine,Wal,verliebt,0.34130248,masculine
de,masculine,Wal,fusskrank,0.36210617,masculine
de,masculine,Wal,verschnöselt,0.3154981,masculine
de,masculine,Wal,elektrogen,0.21722232,masculine
de,masculine,Wal,postsexuell,0.28701565,masculine
de,masculine,Wal,mannstoll,0.31710234,masculine
de,masculine,Wal,muskelbepackt,0.28685513,masculine
de,masculine,Wal,wortmächtig,0.3455863,masculine
de,masculine,Wal,unfallflüchtig,0.2955227,masculine
de,masculine,Wal,geköpert,0.31756645,masculine
de,masculine,Wal,mutistisch,0.24288416,masculine
de,masculine,Wal,fluchtwillig,0.2892406,masculine
de,masculine,Wal,anderer,0.44706059,masculine
de,masculine,Wal,sexbesessen,0.28445676,masculine
de,masculine,Wal,vorpubertierend,0.29631352,masculine
de,masculine,Wal,augenrein,0.3271359,masculine
de,masculine,Wal,stocknüchtern,0.3155677,masculine
de,masculine,Wal,promigeil,0.2686976,masculine
de,masculine,Wal,lebensmüde,0.2919286,masculine
de,masculine,Wal,dahergelaufen,0.34361464,masculine
de,masculine,Wal,gutsitzend,0.29669684,masculine
de,masculine,Wal,wonnetrunken,0.30650535,masculine
de,masculine,Wal,schnurrbärtig,0.32292104,masculine
de,masculine,Wal,befotzt,0.35592154,masculine
de,masculine,Wal,katexochen,0.23192291,masculine
de,masculine,Wal,hochtechnologisch,0.21207345,masculine
de,masculine,Wal,tot,0.43314663,masculine
de,masculine,Wal,ausländerfrei,0.3647728,masculine
de,masculine,Wal,feinpulvrig,0.26040125,masculine
de,masculine,Wal,fluchtverdächtig,0.3243528,masculine
